"gene","vglut2_clusters","galr1"
"Lias",0.19715447154471544,0.2222222222222222
"Ugdh",0.25203252032520324,0.2222222222222222
"Smim14",0.4817073170731707,0.5555555555555556
"Ube2k",0.5020325203252033,0.6666666666666666
"Gm42726",0.12804878048780488,0.2222222222222222
"Pds5a",0.49796747967479676,0.6666666666666666
"N4bp2os",0.0020325203252032522,0
"N4bp2",0.3333333333333333,0.7777777777777778
"Rhoh",0.032520325203252036,0
"Chrna9",0.006097560975609756,0
"9130230L23Rik",0.0020325203252032522,0
"Rbm47",0.018292682926829267,0
"Gm26725",0,0
"1700126H18Rik",0,0
"Nsun7",0.22357723577235772,0.5555555555555556
"Apbb2",0.725609756097561,1
"Uchl1os",0.0508130081300813,0.1111111111111111
"Uchl1",0.31097560975609756,0.3333333333333333
"Limch1",0.6361788617886179,0.7777777777777778
"Gm15948",0.008130081300813009,0
"Phox2b",0.01016260162601626,0
"Gm42670",0.0020325203252032522,0
"Tmem33",0.08333333333333333,0.3333333333333333
"Slc30a9",0.2865853658536585,0.6666666666666666
"Gm43698",0.0040650406504065045,0
"Bend4",0.09349593495934959,0.1111111111111111
"Gm26756",0.012195121951219513,0
"C330024D21Rik",0.0040650406504065045,0
"Shisa3",0.16463414634146342,0
"Atp8a1",0.6910569105691057,0.8888888888888888
"Gm15478",0.24390243902439024,0.5555555555555556
"Gm15477",0.014227642276422764,0.1111111111111111
"Grxcr1",0.0040650406504065045,0
"Kctd8",0.4329268292682927,0.7777777777777778
"Guf1",0.3719512195121951,0.6666666666666666
"Gnpda2",0.054878048780487805,0.1111111111111111
"Gabrg1",0.3882113821138211,0.6666666666666666
"Gabra2",0.6686991869918699,0.8888888888888888
"Cox7b2",0.022357723577235773,0.1111111111111111
"Gabra4",0.2073170731707317,0.3333333333333333
"Gabrb1",0.7967479674796748,0.8888888888888888
"Gm38562",0.04878048780487805,0
"Commd8",0.034552845528455285,0
"Corin",0.0020325203252032522,0
"Gm20647",0.0040650406504065045,0
"Nfxl1",0.18902439024390244,0.2222222222222222
"Zar1",0.01016260162601626,0
"Gm5868",0.0040650406504065045,0
"Cnga1",0.0020325203252032522,0
"Txk",0.014227642276422764,0
"Tec",0.052845528455284556,0
"Slain2",0.241869918699187,0.2222222222222222
"Gm10135",0.15853658536585366,0.1111111111111111
"Slc10a4",0,0
"Fryl",0.6056910569105691,0.8888888888888888
"Ociad1",0.2032520325203252,0.6666666666666666
"Ociad2",0.17276422764227642,0.4444444444444444
"Cwh43",0.046747967479674794,0.1111111111111111
"Dcun1d4",0.24796747967479674,0.4444444444444444
"Sgcb",0.12601626016260162,0.2222222222222222
"Spata18",0,0
"Usp46",0.3089430894308943,0.7777777777777778
"Usp46os1",0.12804878048780488,0.2222222222222222
"Usp46os2",0.04065040650406504,0.1111111111111111
"Dancr",0.07317073170731707,0.2222222222222222
"Rasl11b",0.008130081300813009,0
"Scfd2",0.3902439024390244,0.8888888888888888
"Fip1l1",0.3638211382113821,0.8888888888888888
"Lnx1",0.32926829268292684,0.6666666666666666
"Chic2",0.2032520325203252,0.4444444444444444
"Gm19583",0.024390243902439025,0.1111111111111111
"Pdgfra",0.1483739837398374,0.4444444444444444
"Gm42800",0.01016260162601626,0
"Kit",0.17682926829268292,0.3333333333333333
"Gm19590",0,0
"Kdr",0.014227642276422764,0
"Gm32780",0,0
"Srd5a3",0.03048780487804878,0.2222222222222222
"Tmem165",0.27235772357723576,0.4444444444444444
"Clock",0.5223577235772358,0.6666666666666666
"Gm7467",0.018292682926829267,0
"Nmu",0.0020325203252032522,0
"Gm7271",0.012195121951219513,0
"Exoc1",0.29065040650406504,0.5555555555555556
"Cep135",0.13617886178861788,0.2222222222222222
"C530008M17Rik",0.7113821138211383,0.8888888888888888
"Aasdh",0.12195121951219512,0.1111111111111111
"Ppat",0.07520325203252033,0.1111111111111111
"Paics",0.06707317073170732,0.2222222222222222
"Srp72",0.21544715447154472,0.3333333333333333
"Arl9",0.0040650406504065045,0
"1700112J05Rik",0.008130081300813009,0
"Thegl",0.0040650406504065045,0
"Hopx",0.024390243902439025,0
"Hopxos",0.0020325203252032522,0
"Gm15831",0,0
"Spink2",0.0020325203252032522,0
"Rest",0.06097560975609756,0.1111111111111111
"Noa1",0.05894308943089431,0.1111111111111111
"Polr2b",0.1443089430894309,0.1111111111111111
"Igfbp7",0.08943089430894309,0
"Gm34648",0.0020325203252032522,0
"Adgrl3",0.9573170731707317,1
"Gm16054",0.38414634146341464,0.6666666666666666
"Tecrl",0.006097560975609756,0
"Epha5",0.6971544715447154,0.8888888888888888
"Cenpc1",0.3394308943089431,0.5555555555555556
"Stap1",0.07520325203252033,0.1111111111111111
"Uba6",0.3475609756097561,0.8888888888888888
"Gnrhr",0.0040650406504065045,0
"Tmprss11c",0.0040650406504065045,0
"Tmprss11d",0.01016260162601626,0
"Tmprss11f",0.006097560975609756,0
"Ythdc1",0.38414634146341464,0.5555555555555556
"Prr27",0.022357723577235773,0
"Jchain",0.008130081300813009,0.1111111111111111
"Utp3",0.07317073170731707,0.2222222222222222
"Rufy3",0.6504065040650406,0.8888888888888888
"Grsf1",0.09959349593495935,0.1111111111111111
"Mob1b",0.21544715447154472,0.2222222222222222
"Dck",0.034552845528455285,0.1111111111111111
"Slc4a4",0.4369918699186992,0.7777777777777778
"Npffr2",0.018292682926829267,0
"Adamts3",0.14634146341463414,0.4444444444444444
"Cox18",0.13008130081300814,0
"Ankrd17",0.6504065040650406,0.8888888888888888
"Gm9958",0.01016260162601626,0
"Afp",0,0
"Gm43449",0.0020325203252032522,0
"Afm",0.008130081300813009,0
"Gm42109",0.01016260162601626,0
"Albfm1",0.0040650406504065045,0
"Rassf6",0.01016260162601626,0
"Mthfd2l",0.2032520325203252,0.4444444444444444
"Areg",0,0
"Gm19619",0.008130081300813009,0
"Btc",0.008130081300813009,0
"Parm1",0.10772357723577236,0.2222222222222222
"Rchy1",0.23780487804878048,0.5555555555555556
"Cdkl2",0.2865853658536585,0.4444444444444444
"G3bp2",0.23983739837398374,0.4444444444444444
"Uso1",0.2804878048780488,0.5555555555555556
"Ppef2",0.026422764227642278,0
"Naaa",0.036585365853658534,0.1111111111111111
"Sdad1",0.14227642276422764,0.2222222222222222
"Gm43599",0.018292682926829267,0.1111111111111111
"Art3",0.01016260162601626,0
"Nup54",0.12601626016260162,0
"Scarb2",0.21341463414634146,0.2222222222222222
"Fam47e",0.01016260162601626,0
"Ccdc158",0.018292682926829267,0
"Shroom3",0.056910569105691054,0
"Sept11",0.4105691056910569,0.6666666666666666
"Ccni",0.16869918699186992,0.1111111111111111
"2010109A12Rik",0.01016260162601626,0
"Ccng2",0.03048780487804878,0.1111111111111111
"C87414",0.0020325203252032522,0
"AA792892",0.0020325203252032522,0
"Cnot6l",0.32723577235772355,0.4444444444444444
"Mrpl1",0.1910569105691057,0.1111111111111111
"Fras1",0.2621951219512195,0.3333333333333333
"Gm33050",0.0020325203252032522,0
"Anxa3",0.026422764227642278,0
"1700016F12Rik",0.0020325203252032522,0
"Gm42601",0.0020325203252032522,0
"Gm33370",0,0
"Gm8013",0.0020325203252032522,0
"Gm9484",0.0020325203252032522,0
"Bmp2k",0.21138211382113822,0.2222222222222222
"Paqr3",0.1951219512195122,0.3333333333333333
"Gm33969",0.0020325203252032522,0
"4930467D21Rik",0.03048780487804878,0
"Antxr2",0.04065040650406504,0.2222222222222222
"Prdm8",0.02032520325203252,0
"Fgf5",0.0040650406504065045,0
"Cfap299",0.034552845528455285,0.1111111111111111
"1700010H22Rik",0.0020325203252032522,0
"Bmp3",0.012195121951219513,0
"Prkg2",0.09959349593495935,0.2222222222222222
"Gm43251",0.0040650406504065045,0
"Rasgef1b",0.6951219512195121,0.7777777777777778
"Gm35394",0,0
"Gm35172",0.028455284552845527,0.1111111111111111
"4930405H06Rik",0.0040650406504065045,0
"Gm16226",0.3678861788617886,0.5555555555555556
"Gm38413",0.024390243902439025,0
"Vamp9",0.03048780487804878,0
"Hnrnpd",0.3333333333333333,0.4444444444444444
"Gm17092",0.034552845528455285,0
"Hnrnpdl",0.4878048780487805,0.7777777777777778
"Enoph1",0.06707317073170732,0.3333333333333333
"Tmem150c",0.40447154471544716,0.7777777777777778
"Tmem150cos",0.14227642276422764,0.4444444444444444
"Gm9932",0.0020325203252032522,0
"Sec31a",0.2926829268292683,0.3333333333333333
"5430416N02Rik",0.03048780487804878,0
"Lin54",0.11991869918699187,0.1111111111111111
"Cops4",0.17073170731707318,0.2222222222222222
"Coq2",0.13008130081300814,0.3333333333333333
"Gm15777",0.014227642276422764,0
"Hpse",0.0040650406504065045,0
"Helq",0.21138211382113822,0.4444444444444444
"Mrps18c",0.08536585365853659,0.2222222222222222
"Abraxas1",0.06300813008130081,0
"Gm43514",0.006097560975609756,0
"4930458D05Rik",0.01016260162601626,0.1111111111111111
"Gpat3",0.056910569105691054,0.1111111111111111
"Nkx6-1",0,0
"9430085M18Rik",0,0
"Cds1",0.17886178861788618,0.3333333333333333
"Wdfy3",0.7642276422764228,1
"Gm20548",0.034552845528455285,0.2222222222222222
"Gm29707",0.01016260162601626,0
"1700013M08Rik",0.034552845528455285,0
"Arhgap24",0.5650406504065041,0.7777777777777778
"Mapk10",0.766260162601626,0.8888888888888888
"4930429D17Rik",0.0040650406504065045,0
"Ptpn13",0.14227642276422764,0.1111111111111111
"Gm42620",0.026422764227642278,0.2222222222222222
"Aff1",0.09349593495934959,0.1111111111111111
"Klhl8",0.17682926829268292,0.4444444444444444
"Hsd17b11",0.042682926829268296,0.1111111111111111
"Nudt9",0.052845528455284556,0
"Gm17660",0.04065040650406504,0.1111111111111111
"Sparcl1",0.2764227642276423,0.6666666666666666
"Gm26703",0.04065040650406504,0.1111111111111111
"Spp1",0.0020325203252032522,0
"Pkd2",0.2845528455284553,0.4444444444444444
"BC005561",0.4268292682926829,0.4444444444444444
"D930016D06Rik",0.15853658536585366,0.3333333333333333
"Zfp951",0.11178861788617886,0.3333333333333333
"Abcg3",0.034552845528455285,0.1111111111111111
"Gbp8",0,0
"Gbp9",0.0020325203252032522,0
"Gbp4",0,0
"Gbp10",0.0040650406504065045,0
"Gbp6",0.0020325203252032522,0
"Lrrc8b",0.31097560975609756,0.5555555555555556
"Lrrc8c",0.22764227642276422,0.2222222222222222
"C230066G23Rik",0,0
"Lrrc8d",0.3333333333333333,0.6666666666666666
"Lrrc8dos",0.046747967479674794,0.1111111111111111
"Zfp326",0.2845528455284553,0.5555555555555556
"Barhl2",0.0040650406504065045,0
"Gm28050",0.04878048780487805,0.1111111111111111
"Zfp644",0.4959349593495935,0.7777777777777778
"Hfm1",0.27439024390243905,0.5555555555555556
"Cdc7",0.23170731707317074,0.5555555555555556
"Tgfbr3",0.11788617886178862,0.2222222222222222
"Brdt",0.16869918699186992,0
"Gm42902",0.008130081300813009,0
"Ephx4",0.028455284552845527,0
"Gm17202",0.03048780487804878,0
"Btbd8",0.29065040650406504,0.5555555555555556
"1700028K03Rik",0.08739837398373984,0.1111111111111111
"Glmn",0.3475609756097561,0.5555555555555556
"Rpap2",0.19715447154471544,0.3333333333333333
"A930041C12Rik",0.01016260162601626,0
"Gm26692",0.042682926829268296,0
"Evi5",0.4349593495934959,0.6666666666666666
"Rpl5",0.1991869918699187,0.1111111111111111
"Dipk1a",0.30284552845528456,0.7777777777777778
"Mtf2",0.39634146341463417,0.6666666666666666
"Tmed5",0.19715447154471544,0.4444444444444444
"Ccdc18",0.07520325203252033,0.4444444444444444
"Dr1",0.09146341463414634,0.1111111111111111
"Pigg",0.08943089430894309,0.2222222222222222
"9330198I05Rik",0.0020325203252032522,0
"Gm42517",0.02032520325203252,0
"Gm10419",0.11382113821138211,0.1111111111111111
"Pde6b",0.01016260162601626,0
"Atp5k",0.09552845528455285,0.1111111111111111
"Mfsd7a",0.0040650406504065045,0
"Pcgf3",0.23780487804878048,0.4444444444444444
"Cplx1",0.1524390243902439,0.1111111111111111
"Gak",0.3150406504065041,0.4444444444444444
"Tmem175",0.32113821138211385,0.6666666666666666
"Dgkq",0.18902439024390244,0.4444444444444444
"Idua",0.04878048780487805,0
"Slc26a1",0.006097560975609756,0
"Fgfrl1",0.024390243902439025,0.3333333333333333
"Rnf212",0.01016260162601626,0
"Gm20629",0.042682926829268296,0.1111111111111111
"Vmn2r16",0.0020325203252032522,0
"Crlf2",0.06910569105691057,0.3333333333333333
"5430403G16Rik",0.01016260162601626,0
"4930522L14Rik",0.034552845528455285,0
"A430073D23Rik",0.012195121951219513,0
"Gm26779",0.018292682926829267,0
"Gm15446",0.10975609756097561,0.2222222222222222
"1010001B22Rik",0.0020325203252032522,0
"Zfp932",0.1402439024390244,0.2222222222222222
"Gm17655",0.018292682926829267,0
"Gm35315",0.0020325203252032522,0
"Plcxd1",0.09959349593495935,0.1111111111111111
"Gtpbp6",0.14634146341463414,0
"Zfp605",0.0975609756097561,0.1111111111111111
"Chfr",0.44308943089430897,0.8888888888888888
"Gm15787",0.11991869918699187,0.4444444444444444
"Golga3",0.18699186991869918,0.3333333333333333
"Gm43138",0.03048780487804878,0
"Ankle2",0.13617886178861788,0.1111111111111111
"Pgam5",0.17276422764227642,0.5555555555555556
"Gm15788",0.044715447154471545,0.2222222222222222
"Pxmp2",0.018292682926829267,0
"Pole",0.036585365853658534,0
"P2rx2",0.032520325203252036,0
"Lrcol1",0,0
"Fbrsl1",0.3333333333333333,0.6666666666666666
"A630023P12Rik",0.0040650406504065045,0
"Galnt9",0.241869918699187,0.4444444444444444
"Noc4l",0.022357723577235773,0.1111111111111111
"Ddx51",0.026422764227642278,0
"Gm42595",0.036585365853658534,0
"Ep400",0.5223577235772358,0.6666666666666666
"Gm15559",0.10365853658536585,0.3333333333333333
"Pus1",0.04065040650406504,0
"Ulk1",0.15040650406504066,0.1111111111111111
"Hscb",0.052845528455284556,0.1111111111111111
"Chek2",0.012195121951219513,0.1111111111111111
"Ttc28",0.6443089430894309,0.8888888888888888
"Pitpnb",0.27235772357723576,0.4444444444444444
"Gm43118",0.012195121951219513,0
"Mn1",0.06300813008130081,0.1111111111111111
"C130026L21Rik",0.046747967479674794,0
"E130006D01Rik",0.06300813008130081,0.3333333333333333
"Gm16019",0.01016260162601626,0
"Gm36535",0.0020325203252032522,0
"Miat",0.6524390243902439,0.7777777777777778
"Gm26953",0.23983739837398374,0.1111111111111111
"Crybb1",0.008130081300813009,0
"Tpst2",0.08739837398373984,0
"Tfip11",0.034552845528455285,0.1111111111111111
"Srrd",0.042682926829268296,0
"Hps4",0.2703252032520325,0.4444444444444444
"Gm6583",0.006097560975609756,0
"Gm20636",0.0040650406504065045,0
"Asphd2",0.08333333333333333,0.1111111111111111
"Sez6l",0.6565040650406504,0.8888888888888888
"Gm6588",0.10365853658536585,0.3333333333333333
"1700034G24Rik",0.0020325203252032522,0
"Myo18b",0.028455284552845527,0
"Grk3",0.5589430894308943,0.7777777777777778
"Crybb3",0.032520325203252036,0
"2900026A02Rik",0.2540650406504065,0.5555555555555556
"Gm42161",0.014227642276422764,0.2222222222222222
"Tmem211",0.008130081300813009,0
"Sgsm1",0.4959349593495935,0.7777777777777778
"Aym1",0.006097560975609756,0
"Wscd2",0.4105691056910569,0.5555555555555556
"Cmklr1",0.006097560975609756,0
"1700069L16Rik",0.0040650406504065045,0
"Ficd",0.01016260162601626,0
"Sart3",0.16260162601626016,0.3333333333333333
"Iscu",0.11178861788617886,0.1111111111111111
"Tmem119",0.0020325203252032522,0
"Selplg",0.02032520325203252,0
"Coro1c",0.2926829268292683,0.4444444444444444
"Ssh1",0.1951219512195122,0.3333333333333333
"Dao",0.006097560975609756,0
"Svop",0.45121951219512196,0.5555555555555556
"Usp30",0.17886178861788618,0.3333333333333333
"Alkbh2",0.044715447154471545,0.1111111111111111
"Ung",0.0040650406504065045,0
"Acacb",0.01016260162601626,0
"Myo1h",0.02032520325203252,0
"Kctd10",0.04878048780487805,0
"Ube3b",0.21951219512195122,0.3333333333333333
"Mmab",0.11788617886178862,0
"Mvk",0.07926829268292683,0
"Fam222a",0.11178861788617886,0
"Trpv4",0.006097560975609756,0
"Gltp",0.028455284552845527,0.1111111111111111
"Tchp",0.07723577235772358,0.1111111111111111
"Git2",0.3333333333333333,0.5555555555555556
"4930515G01Rik",0.0020325203252032522,0
"Ankrd13a",0.29471544715447157,0.3333333333333333
"1500011B03Rik",0.10975609756097561,0.2222222222222222
"4930519G04Rik",0.006097560975609756,0
"Gm9936",0.006097560975609756,0
"Oasl2",0.012195121951219513,0
"Oasl1",0.006097560975609756,0
"2210016L21Rik",0.22357723577235772,0.5555555555555556
"Hnf1aos1",0,0
"Sppl3",0.4369918699186992,0.5555555555555556
"Acads",0.02032520325203252,0
"Unc119b",0.08536585365853659,0.3333333333333333
"Mlec",0.11585365853658537,0.2222222222222222
"Cabp1",0.1991869918699187,0.4444444444444444
"Pop5",0.08943089430894309,0.1111111111111111
"Rnf10",0.27235772357723576,0.3333333333333333
"Coq5",0.16463414634146342,0.2222222222222222
"Dynll1",0.19308943089430894,0.4444444444444444
"Gm13830",0.09146341463414634,0
"Srsf9",0.13008130081300814,0.4444444444444444
"Gatc",0.036585365853658534,0.2222222222222222
"Triap1",0.028455284552845527,0.1111111111111111
"Cox6a1",0.16869918699186992,0.3333333333333333
"Gm42903",0,0
"Gm13832",0.034552845528455285,0.1111111111111111
"Msi1",0.16056910569105692,0.2222222222222222
"Sirt4",0.0975609756097561,0
"Pxn",0.12804878048780488,0.2222222222222222
"Rplp0",0.06910569105691057,0.2222222222222222
"Gcn1",0.34146341463414637,0.5555555555555556
"1110006O24Rik",0.0020325203252032522,0
"Rab35",0.07926829268292683,0.1111111111111111
"Bicdl1",0.5020325203252033,0.7777777777777778
"Cit",0.5975609756097561,0.6666666666666666
"Gm14508",0.07520325203252033,0
"Prkab1",0.046747967479674794,0
"Gm13842",0,0
"Tmem233",0.01016260162601626,0
"C330018A13Rik",0.0020325203252032522,0
"Ccdc60",0.056910569105691054,0.2222222222222222
"Gm14507",0.02032520325203252,0
"B230112J18Rik",0.01016260162601626,0
"Hspb8",0.008130081300813009,0
"Srrm4os",0.37601626016260165,0.5555555555555556
"Srrm4",0.5792682926829268,0.7777777777777778
"Gm42854",0.0020325203252032522,0
"Gm43122",0.05894308943089431,0.2222222222222222
"Suds3",0.2032520325203252,0.5555555555555556
"9530046B11Rik",0.006097560975609756,0
"Taok3",0.42886178861788615,0.6666666666666666
"Pebp1",0.34959349593495936,0.8888888888888888
"Gm10399",0.008130081300813009,0
"Vsig10",0.014227642276422764,0.1111111111111111
"Wsb2",0.16463414634146342,0.1111111111111111
"Rfc5",0.03048780487804878,0
"Gm15728",0.01016260162601626,0
"Ksr2",0.6463414634146342,0.7777777777777778
"Nos1",0.036585365853658534,0.2222222222222222
"Fbxo21",0.2845528455284553,0.6666666666666666
"Tesc",0.028455284552845527,0
"Fbxw8",0.30284552845528456,0.4444444444444444
"Gm9754",0.0040650406504065045,0
"Hrk",0.09146341463414634,0.1111111111111111
"Rnft2",0.30284552845528456,0.4444444444444444
"2410131K14Rik",0.03861788617886179,0
"Med13l",0.5365853658536586,0.7777777777777778
"Tbx3os1",0.016260162601626018,0
"Gm16063",0,0
"Gm16064",0,0
"Tbx3",0.0020325203252032522,0
"Rbm19",0.07317073170731707,0.1111111111111111
"Gm10390",0.006097560975609756,0
"Gm27199",0.018292682926829267,0
"Lhx5",0.024390243902439025,0
"Sdsl",0.05894308943089431,0.1111111111111111
"Sds",0.0040650406504065045,0
"Gm15690",0.012195121951219513,0.1111111111111111
"Plbd2",0.11178861788617886,0.2222222222222222
"Slc8b1",0.016260162601626018,0
"Tpcn1",0.14227642276422764,0.1111111111111111
"Iqcd",0.012195121951219513,0
"Rita1",0.11991869918699187,0.1111111111111111
"Ddx54",0.11178861788617886,0
"Gm43579",0,0
"Cfap73",0.01016260162601626,0
"Rasal1",0.10365853658536585,0.2222222222222222
"Dtx1",0.27439024390243905,0.6666666666666666
"Oas2",0.018292682926829267,0
"Oas3",0.006097560975609756,0.1111111111111111
"Oas1c",0.0040650406504065045,0
"Oas1h",0,0
"Oas1a",0.0040650406504065045,0
"Rph3a",0.31097560975609756,0.5555555555555556
"Ptpn11",0.3434959349593496,0.4444444444444444
"Rpl6",0.3699186991869919,0.7777777777777778
"Hectd4",0.6646341463414634,0.7777777777777778
"Trafd1",0.23983739837398374,0.5555555555555556
"Gm42917",0.006097560975609756,0.1111111111111111
"Naa25",0.25,0.3333333333333333
"Erp29",0.2032520325203252,0.2222222222222222
"Tmem116",0.08943089430894309,0.1111111111111111
"Adam1a",0.012195121951219513,0
"Mapkapk5",0.258130081300813,0.5555555555555556
"Aldh2",0.10365853658536585,0
"Acad12",0.044715447154471545,0.1111111111111111
"Acad10",0.09146341463414634,0.2222222222222222
"Brap",0.1565040650406504,0.3333333333333333
"Atxn2",0.6565040650406504,0.8888888888888888
"Gm16552",0.2703252032520325,0.5555555555555556
"Sh2b3",0.024390243902439025,0.1111111111111111
"Pheta1",0.036585365853658534,0.1111111111111111
